"X","Y","Z"
2,0.737219581299889,0.306079038369305
2,0.738153887222543,0.30771572880482
2,0.739088193145196,0.307005375897647
2,0.740022499067849,0.303595165260466
2,0.740956804990502,0.297957897653178
2,0.741891110913155,0.290220303771554
2,0.742825416835808,0.280547270510214
2,0.743759722758462,0.269137215614148
2,0.744694028681115,0.256217003798837
2,0.745628334603768,0.242036486792826
2,0.746562640526421,0.226832835781721
2,0.747496946449074,0.210907724989161
2,0.748431252371727,0.194664905372227
2,0.749365558294381,0.178376721736835
2,0.750299864217034,0.162303427379598
2,0.751234170139687,0.146689294497721
2,0.75216847606234,0.13175929041764
2,0.753102781984993,0.117716334495734
2,0.754037087907647,0.104847761344772
2,0.7549713938303,0.0933410044662588
2,0.755905699752953,0.0832083772788616
2,0.756840005675606,0.0745303716685191
2,0.757774311598259,0.0673631608930931
2,0.758708617520912,0.0617400420549205
2,0.759642923443566,0.0576731383810595
2,0.760577229366219,0.0551553389103119
2,0.761511535288872,0.0543480833278959
2,0.762445841211525,0.0550754750283119
2,0.763380147134178,0.0572113312914397
2,0.764314453056831,0.0606959427817746
2,0.765248758979485,0.0654686908371425
2,0.766183064902138,0.0714717600781158
2,0.767117370824791,0.078653976294088
2,0.768051676747444,0.0869747303811286
2,0.768985982670097,0.0965943930685788
2,0.769920288592751,0.107340935082403
2,0.770854594515404,0.11924197639759
2,0.771788900438057,0.132358038534666
2,0.77272320636071,0.146774357155515
2,0.773657512283363,0.162598828000972
2,0.774591818206016,0.179958500099213
2,0.77552612412867,0.19905621107
2,0.776460430051323,0.22027256648743
2,0.777394735973976,0.243502818513594
2,0.778329041896629,0.268849764669496
2,0.779263347819282,0.296376059711785
2,0.780197653741935,0.326092840963729
2,0.781131959664589,0.357949279224998
2,0.782066265587242,0.391823375955402
2,0.783000571509895,0.427617209731797
2,0.783934877432548,0.46495839614113
2,0.784869183355201,0.503235016687153
2,0.785803489277854,0.541941868531399
2,0.786737795200508,0.580513315378413
2,0.787672101123161,0.618338132279083
2,0.788606407045814,0.654776787558575
2,0.789540712968467,0.689180874989553
2,0.79047501889112,0.720526126330654
2,0.791409324813773,0.748230961520023
2,0.792343630736427,0.771999513762103
2,0.79327793665908,0.791476402364142
2,0.794212242581733,0.806426913022984
2,0.795146548504386,0.816748087786823
2,0.796080854427039,0.822476050965385
2,0.797015160349693,0.823789330805502
2,0.797949466272346,0.820489533582579
2,0.798883772194999,0.813733918465574
2,0.799818078117652,0.804244864893315
2,0.800752384040305,0.792737319508178
2,0.801686689962958,0.779975141266499
2,0.802620995885612,0.766745166505222
2,0.803555301808265,0.753830715145934
2,0.804489607730918,0.742022345135431
2,0.805423913653571,0.73240062364643
2,0.806358219576224,0.725330765975397
2,0.807292525498877,0.721226980993262
2,0.808226831421531,0.720378912128387
2,0.809161137344184,0.722949231320765
2,0.810095443266837,0.72897547029199
2,0.81102974918949,0.738375916330533
2,0.811964055112143,0.751125567671464
2,0.812898361034797,0.766979078508111
2,0.81383266695745,0.785178827801563
2,0.814766972880103,0.805296455768002
2,0.815701278802756,0.826893137557251
2,0.816635584725409,0.849537900548512
2,0.817569890648062,0.872824324324938
2,0.818504196570716,0.89638537476632
2,0.819438502493369,0.919872548316507
2,0.820372808416022,0.942998054667035
2,0.821307114338675,0.965642240449638
2,0.822241420261328,0.987754307917869
2,0.823175726183981,1.00935619070188
2,0.824110032106635,1.0305405216208
2,0.825044338029288,1.05146779567847
2,0.825978643951941,1.07236287712587
2,0.826912949874594,1.09361615085781
2,0.827847255797247,1.11564837983325
2,0.8287815617199,1.13887135841556
2,0.829715867642554,1.16374314707794
2,0.830650173565207,1.1907491775582
2,0.83158447948786,1.22039274210898
2,0.832518785410513,1.2531842083605
2,0.833453091333166,1.2896548665452
2,0.83438739725582,1.33106336940454
2,0.835321703178473,1.3772037363874
2,0.836256009101126,1.42840880536777
2,0.837190315023779,1.48492380140497
2,0.838124620946432,1.5468929689187
2,0.839058926869085,1.61434823226611
2,0.839993232791739,1.68720017862784
2,0.840927538714392,1.76544766931767
2,0.841861844637045,1.84897806081723
2,0.842796150559698,1.93656530837606
2,0.843730456482351,2.02753098966626
2,0.844664762405004,2.12110232378274
2,0.845599068327658,2.21642814358882
2,0.846533374250311,2.31259613230404
2,0.847467680172964,2.40865096884017
2,0.848401986095617,2.50340877010365
2,0.84933629201827,2.59558558813697
2,0.850270597940924,2.68434661307775
2,0.851204903863577,2.76880099408502
2,0.85213920978623,2.84811828256129
2,0.853073515708883,2.92153952000034
2,0.854007821631536,2.9883873674158
2,0.854942127554189,3.04807539285039
2,0.855876433476843,3.09909781921149
2,0.856810739399496,3.14165026078105
2,0.857745045322149,3.17593706994452
2,0.858679351244802,3.20192983028705
2,0.859613657167455,3.21973667205448
2,0.860547963090108,3.22960576745147
2,0.861482269012762,3.23192706810629
2,0.862416574935415,3.22723202460383
2,0.863350880858068,3.21533883893746
2,0.864285186780721,3.1982724554725
2,0.865219492703374,3.1770716487395
2,0.866153798626027,3.15281066143315
2,0.867088104548681,3.1266238977192
2,0.868022410471334,3.09968400245745
2,0.868956716393987,3.07317949315421
2,0.86989102231664,3.04839135278377
2,0.870825328239293,3.02706765872042
2,0.871759634161946,3.0100276252208
2,0.8726939400846,2.9982507565427
2,0.873628246007253,2.99263950860147
2,0.874562551929906,2.99401901496187
2,0.875496857852559,3.00313924252193
2,0.876431163775212,3.0206790435811
2,0.877365469697866,3.0479565700584
2,0.878299775620519,3.08593719777601
2,0.879234081543172,3.13415609289837
2,0.880168387465825,3.19300039282271
2,0.881102693388478,3.26278290278966
2,0.882036999311131,3.34372770302095
2,0.882971305233785,3.43595307127439
2,0.883905611156438,3.53945234903374
2,0.884839917079091,3.65526350427075
2,0.885774223001744,3.78230175724372
2,0.886708528924397,3.91923992490071
2,0.88764283484705,4.06523899082788
2,0.888577140769704,4.219290200196
2,0.889511446692357,4.38024022249167
2,0.89044575261501,4.54682528338449
2,0.891380058537663,4.71771395144715
2,0.892314364460316,4.89174897315649
2,0.89324867038297,5.067060743962
2,0.894182976305623,5.24258179109477
2,0.895117282228276,5.41753991679288
2,0.896051588150929,5.59144014249615
2,0.896985894073582,5.76409169000815
2,0.897920199996235,5.93562199441117
2,0.898854505918889,6.10648290798338
2,0.899788811841542,6.27772182889393
2,0.900723117764195,6.45058730473693
2,0.901657423686848,6.62634188409739
2,0.902591729609501,6.80628478295519
2,0.903526035532154,6.99167302330673
2,0.904460341454808,7.1836447975859
2,0.905394647377461,7.38314719813085
2,0.906328953300114,7.59137445428132
2,0.907263259222767,7.80912110365007
2,0.90819756514542,8.03518460462013
2,0.909131871068073,8.2689521249135
2,0.910066176990727,8.5094901764583
2,0.91100048291338,8.75558917447695
2,0.911934788836033,9.00581895991117
2,0.912869094758686,9.25859364079507
2,0.913803400681339,9.51211762611278
2,0.914737706603993,9.76426817806039
2,0.915672012526646,10.0135521041853
2,0.916606318449299,10.2587426166914
2,0.917540624371952,10.4988649661639
2,0.918474930294605,10.7332183561767
2,0.919409236217258,10.9613833582924
2,0.920343542139912,11.1832145942893
2,0.921277848062565,11.3980229394151
2,0.922212153985218,11.6069073051706
2,0.923146459907871,11.8105640785788
2,0.924080765830524,12.0094712749704
2,0.925015071753177,12.2040330643328
2,0.925949377675831,12.3945170936275
2,0.926883683598484,12.5809986814659
2,0.927817989521137,12.7632872305649
2,0.92875229544379,12.9399722588018
2,0.929686601366443,13.1107935619017
2,0.930620907289097,13.2745238878333
2,0.93155521321175,13.4297067709368
2,0.932489519134403,13.5747019654271
2,0.933423825057056,13.7077361002796
2,0.934358130979709,13.8269567043016
2,0.935292436902362,13.9296704410504
2,0.936226742825016,14.0121058971317
2,0.937161048747669,14.0746214163019
2,0.938095354670322,14.1157000798239
2,0.939029660592975,14.133974236965
2,0.939963966515628,14.1282222342808
2,0.940898272438281,14.0973578030122
2,0.941832578360935,14.0404133524677
2,0.942766884283588,13.954129086546
2,0.943701190206241,13.8374093170548
2,0.944635496128894,13.6919100272383
2,0.945569802051547,13.5169473463377
2,0.9465041079742,13.3118870930063
2,0.947438413896854,13.0761680095646
2,0.948372719819507,12.8093344082515
2,0.94930702574216,12.5110776330837
2,0.950241331664813,12.1773852852866
2,0.951175637587466,11.8110848759537
2,0.952109943510119,11.41448133172
2,0.953044249432773,10.9888008487478
2,0.953978555355426,10.5357322323808
2,0.954912861278079,10.0574448229744
2,0.955847167200732,9.5565927851998
2,0.956781473123385,9.03630493683318
2,0.957715779046039,8.49849676939675
2,0.958650084968692,7.95055191434482
2,0.959584390891345,7.39703052022003
2,0.960518696813998,6.84250414584771
2,0.961453002736651,6.29158033927621
2,0.962387308659304,5.74880597002762
2,0.963321614581958,5.21857165124076
2,0.964255920504611,4.70569771976691
2,0.965190226427264,4.2170825040207
2,0.966124532349917,3.75333731305101
2,0.96705883827257,3.31692088011821
2,0.967993144195223,2.90974043985717
2,0.968927450117877,2.53314477469522
2,0.96986175604053,2.18792976473959
2,0.970796061963183,1.87435584107117
2,0.971730367885836,1.59435421314328
2,0.972664673808489,1.34771759528362
2,0.973598979731143,1.12989870816304
2,0.974533285653796,0.939255968643521
2,0.975467591576449,0.773937846486938
2,0.976401897499102,0.631942481152264
2,0.977336203421755,0.511174534695967
2,0.978270509344408,0.409498549761223
2,0.979204815267062,0.32638057239501
2,0.980139121189715,0.258379235111353
2,0.981073427112368,0.202591631224417
2,0.982007733035021,0.15728089700198
2,0.982942038957674,0.120860251981402
2,0.983876344880327,0.0918989097533002
2,0.984810650802981,0.0691238385505017
2,0.985744956725634,0.0514177518671965
2,0.986679262648287,0.038274465758292
2,0.98761356857094,0.0282320391125629
2,0.988547874493593,0.0205940726741084
2,0.989482180416246,0.0148514807450131
2,0.9904164863389,0.010585107483825
2,0.991350792261553,0.00745416998879477
2,0.992285098184206,0.00518528046804049
3,0.639880850844706,0.00114085371313167
3,0.640568373595371,0.00148050339259837
3,0.641255896346036,0.00190291565728626
3,0.6419434190967,0.00242305051562086
3,0.642630941847365,0.00305738066302741
3,0.64331846459803,0.00382384792742348
3,0.644005987348695,0.00475469851771651
3,0.644693510099359,0.00589242578313848
3,0.645381032850024,0.00723671362094708
3,0.646068555600689,0.00880984329780382
3,0.646756078351354,0.010633650270022
3,0.647443601102019,0.0127290139389868
3,0.648131123852683,0.0151153152454718
3,0.648818646603348,0.0178633801349612
3,0.649506169354013,0.0209543000456606
3,0.650193692104678,0.0243758582519528
3,0.650881214855342,0.0281268078746385
3,0.651568737606007,0.0321994936510378
3,0.652256260356672,0.0365793186927851
3,0.652943783107337,0.0412536246958343
3,0.653631305858001,0.0462115270115047
3,0.654318828608666,0.0513547746454874
3,0.655006351359331,0.0566284498212687
3,0.655693874109996,0.0619707302571146
3,0.656381396860661,0.0673136758104007
3,0.657068919611325,0.0725841229026608
3,0.65775644236199,0.0776696612505402
3,0.658443965112655,0.0824668365885495
3,0.65913148786332,0.0869117185107673
3,0.659819010613984,0.0909304389668006
3,0.660506533364649,0.0944550018224047
3,0.661194056115314,0.0974248893426369
3,0.661881578865979,0.0997844226064847
3,0.662569101616643,0.10135360903258
3,0.663256624367308,0.102248565758073
3,0.663944147117973,0.102471413855212
3,0.664631669868638,0.102038939968604
3,0.665319192619303,0.100982420702094
3,0.666006715369967,0.0993472806489506
3,0.666694238120632,0.09715168391839
3,0.667381760871297,0.0944961752524017
3,0.668069283621961,0.0915334208950258
3,0.668756806372626,0.0883611819768473
3,0.669444329123291,0.0850810289070186
3,0.670131851873956,0.0817963407076229
3,0.670819374624621,0.0786102753450079
3,0.671506897375285,0.075688403021452
3,0.67219442012595,0.0731114126161861
3,0.672881942876615,0.0709495887217872
3,0.67356946562728,0.0692670661597299
3,0.674256988377944,0.0681149235991378
3,0.674944511128609,0.0675301905306214
3,0.675632033879274,0.0675743354069765
3,0.676319556629939,0.068295155341154
3,0.677007079380603,0.0695760368445398
3,0.677694602131268,0.0713750909793438
3,0.678382124881933,0.0736367940973361
3,0.679069647632598,0.0762931212730189
3,0.679757170383263,0.0792648044303832
3,0.680444693133927,0.082475339941555
3,0.681132215884592,0.0857692640684468
3,0.681819738635257,0.0890307977594862
3,0.682507261385922,0.0921569695373819
3,0.683194784136586,0.0950475719235482
3,0.683882306887251,0.0976071248729027
3,0.684569829637916,0.0997289310730317
3,0.685257352388581,0.101236147572578
3,0.685944875139245,0.102152245609003
3,0.68663239788991,0.102436904335405
3,0.687319920640575,0.102064323133817
3,0.68800744339124,0.101023424430209
3,0.688694966141905,0.0993178938746642
3,0.689382488892569,0.0968909491828512
3,0.690070011643234,0.093821260208562
3,0.690757534393899,0.0902246513416949
3,0.691445057144564,0.0861676376137932
3,0.692132579895228,0.0817241838628608
3,0.692820102645893,0.0769741592957286
3,0.693507625396558,0.0720015514272871
3,0.694195148147223,0.0668936416284087
3,0.694882670897887,0.0617843006299373
3,0.695570193648552,0.0567559024480369
3,0.696257716399217,0.0518866119981901
3,0.696945239149882,0.0472496455193471
3,0.697632761900546,0.0429126275476095
3,0.698320284651211,0.0389781918996656
3,0.699007807401876,0.035530594350717
3,0.699695330152541,0.0325649719398042
3,0.700382852903206,0.0301155283171717
3,0.70107037565387,0.028210302624585
3,0.701757898404535,0.0268713899968457
3,0.7024454211552,0.026115167350421
3,0.703132943905865,0.0260646910513641
3,0.703820466656529,0.0266290860631989
3,0.704507989407194,0.0277848298063102
3,0.705195512157859,0.0295214639089565
3,0.705883034908524,0.0318233106266575
3,0.706570557659188,0.0346693663651128
3,0.707258080409853,0.0380625330876905
3,0.707945603160518,0.0419994170016661
3,0.708633125911183,0.046355166887167
3,0.709320648661848,0.0510798487934072
3,0.710008171412512,0.0561183686912257
3,0.710695694163177,0.0614109151025336
3,0.711383216913842,0.0668934817092752
3,0.712070739664507,0.0725013384923503
3,0.712758262415171,0.0781287653393119
3,0.713445785165836,0.0836988113695017
3,0.714133307916501,0.0891437743969643
3,0.714820830667166,0.0943996386461294
3,0.71550835341783,0.0994073225756171
3,0.716195876168495,0.104103284469421
3,0.71688339891916,0.108376550418373
3,0.717570921669825,0.112259025584672
3,0.718258444420489,0.115735937210951
3,0.718945967171154,0.118802844784939
3,0.719633489921819,0.121465370068129
3,0.720321012672484,0.123738780644142
3,0.721008535423149,0.125608841972002
3,0.721696058173813,0.12713517585301
3,0.722383580924478,0.128395196676222
3,0.723071103675143,0.129433983666628
3,0.723758626425808,0.130297161351784
3,0.724446149176472,0.131029497534312
3,0.725133671927137,0.131673545366823
3,0.725821194677802,0.132267624709271
3,0.726508717428467,0.13285852180768
3,0.727196240179131,0.133467791990778
3,0.727883762929796,0.13411114241265
3,0.728571285680461,0.134799040258353
3,0.729258808431126,0.135537339455655
3,0.72994633118179,0.13633271158405
3,0.730633853932455,0.137186097340497
3,0.73132137668312,0.138090360086347
3,0.732008899433785,0.139047557517211
3,0.73269642218445,0.140063112949618
3,0.733383944935114,0.141146528087449
3,0.734071467685779,0.142311966370968
3,0.734758990436444,0.143604797988219
3,0.735446513187109,0.14504482968725
3,0.736134035937773,0.146659965936107
3,0.736821558688438,0.148483000933231
3,0.737509081439103,0.150546223024478
3,0.738196604189768,0.152879738928111
3,0.738884126940432,0.155528047673027
3,0.739571649691097,0.158544450547174
3,0.740259172441762,0.1618795177052
3,0.740946695192427,0.165518594283507
3,0.741634217943091,0.169433232741814
3,0.742321740693756,0.17358071792261
3,0.743009263444421,0.177903816607933
3,0.743696786195086,0.182325834639084
3,0.744384308945751,0.186713040030308
3,0.745071831696415,0.190951847002109
3,0.74575935444708,0.194928318576568
3,0.746446877197745,0.198524938542858
3,0.74713439994841,0.201623251781823
3,0.747821922699074,0.204087442620673
3,0.748509445449739,0.205649884100637
3,0.749196968200404,0.206341636779745
3,0.749884490951069,0.206090143083709
3,0.750572013701733,0.204840272701903
3,0.751259536452398,0.202555564874235
3,0.751947059203063,0.199219228829127
3,0.752634581953728,0.194716885475505
3,0.753322104704393,0.189117822087498
3,0.754009627455057,0.182591571172609
3,0.754697150205722,0.175219139266879
3,0.755384672956387,0.167095445159015
3,0.756072195707052,0.158327197383496
3,0.756759718457716,0.149030653246949
3,0.757447241208381,0.139285021649998
3,0.758134763959046,0.12932886661265
3,0.758822286709711,0.119288217700566
3,0.759509809460375,0.109280913190537
3,0.76019733221104,0.0994175550948865
3,0.760884854961705,0.0897999579708846
3,0.76157237771237,0.080557475181874
3,0.762259900463034,0.0718127754731308
3,0.762947423213699,0.0635732422322718
3,0.763634945964364,0.0558797184053366
3,0.764322468715029,0.0487611857435666
3,0.765009991465694,0.0422353849191083
3,0.765697514216358,0.0363095375741915
3,0.766385036967023,0.0310840369992697
3,0.767072559717688,0.0264562169519902
3,0.767760082468353,0.0223794935179021
3,0.768447605219017,0.0188274296744769
3,0.769135127969682,0.0157712678000566
3,0.769822650720347,0.0131810134857982
3,0.770510173471012,0.0110477245435066
3,0.771197696221676,0.0093782616889285
3,0.771885218972341,0.00807769210530802
3,0.772572741723006,0.00712701943250655
3,0.773260264473671,0.00651196349048911
3,0.773947787224335,0.0062233927994871
3,0.774635309975,0.006257710658419
3,0.775322832725665,0.00666747931888044
3,0.77601035547633,0.00744559134528807
3,0.776697878226995,0.00859043109673341
3,0.777385400977659,0.0101301590549184
3,0.778072923728324,0.0120988074368053
3,0.778760446478989,0.014535977712167
3,0.779447969229654,0.01749855505356
3,0.780135491980318,0.0211558138524463
3,0.780823014730983,0.0254625650573744
3,0.781510537481648,0.0304767884250634
3,0.782198060232313,0.0362567270880496
3,0.782885582982978,0.0428597419737944
3,0.783573105733642,0.0503411197578644
3,0.784260628484307,0.0588656232835447
3,0.784948151234972,0.0684847055613485
3,0.785635673985636,0.0791296261927867
3,0.786323196736301,0.0908188154048813
3,0.787010719486966,0.103558534127207
3,0.787698242237631,0.117341731479806
3,0.788385764988296,0.132146971193859
3,0.78907328773896,0.148120206541536
3,0.789760810489625,0.164987354699503
3,0.79044833324029,0.182647838090999
3,0.791135855990955,0.200996407076745
3,0.791823378741619,0.219912657047998
3,0.792510901492284,0.239262059508161
3,0.793198424242949,0.25890215513682
3,0.793885946993614,0.278611921656279
3,0.794573469744278,0.298182248320852
3,0.795260992494943,0.3174397263178
3,0.795948515245608,0.336212399129527
3,0.796636037996273,0.354332377028422
3,0.797323560746938,0.371638444268
3,0.798011083497602,0.387776778209639
3,0.798698606248267,0.402705811587111
3,0.799386128998932,0.416366789835327
3,0.800073651749597,0.428676490632308
3,0.800761174500261,0.439571914392939
3,0.801448697250926,0.449010748254482
3,0.802136220001591,0.456900033069417
3,0.802823742752256,0.463073380424905
3,0.80351126550292,0.467821231955963
3,0.804198788253585,0.471198546588538
3,0.80488631100425,0.473273781640982
3,0.805573833754915,0.474126996905926
3,0.80626135650558,0.473847937021966
3,0.806948879256244,0.472408873771569
3,0.807636402006909,0.470019474374115
3,0.808323924757574,0.466864532128968
3,0.809011447508239,0.463050541302845
3,0.809698970258903,0.458683145552908
3,0.810386493009568,0.453866748937786
3,0.811074015760233,0.448700803002627
3,0.811761538510898,0.443277167800006
3,0.812449061261562,0.437766096239993
3,0.813136584012227,0.432269367441636
3,0.813824106762892,0.426890628823608
3,0.814511629513557,0.421736026977485
3,0.815199152264221,0.416914766272825
3,0.815886675014886,0.412606806848327
3,0.816574197765551,0.408980715267271
3,0.817261720516216,0.406109930794789
3,0.81794924326688,0.404120542965265
3,0.818636766017545,0.403139605504055
3,0.81932428876821,0.403293948492827
3,0.820011811518875,0.404708893469267
3,0.82069933426954,0.407821360826107
3,0.821386857020204,0.412513535822244
3,0.822074379770869,0.418861639783511
3,0.822761902521534,0.426954134771867
3,0.823449425272199,0.436867815180012
3,0.824136948022863,0.448666991088223
3,0.824824470773528,0.46255468888166
3,0.825511993524193,0.478701425716942
3,0.826199516274858,0.496840340127289
3,0.826887039025523,0.516966982976956
3,0.827574561776187,0.539064870233495
3,0.828262084526852,0.563106114536203
3,0.828949607277517,0.589052066777516
3,0.829637130028182,0.617152853062776
3,0.830324652778846,0.647099403001287
3,0.831012175529511,0.678724652887574
3,0.831699698280176,0.711942431527085
3,0.832387221030841,0.746657161365228
3,0.833074743781505,0.782763363345295
3,0.83376226653217,0.82019362460086
3,0.834449789282835,0.858912716120918
3,0.8351373120335,0.898544582179026
3,0.835824834784164,0.938920620913083
3,0.836512357534829,0.979858968253251
3,0.837199880285494,1.02116523458888
3,0.837887403036159,1.06263354560489
3,0.838574925786823,1.1039957897894
3,0.839262448537488,1.14494789962298
3,0.839949971288153,1.18527651297402
3,0.840637494038818,1.22477134647514
3,0.841325016789483,1.26323858897615
3,0.842012539540147,1.30050682413764
3,0.842700062290812,1.33641608970893
3,0.843387585041477,1.37056818777486
3,0.844075107792142,1.40323797142427
3,0.844762630542806,1.43448172823727
3,0.845450153293471,1.46441756425014
3,0.846137676044136,1.49322685087546
3,0.846825198794801,1.52115480233599
3,0.847512721545465,1.54850916575316
3,0.84820024429613,1.575851961545
3,0.848887767046795,1.60371253038397
3,0.84957528979746,1.63258863545058
3,0.850262812548125,1.66299320921389
3,0.850950335298789,1.69544150720165
3,0.851637858049454,1.73043764378359
3,0.852325380800119,1.76917339685126
3,0.853012903550784,1.81158971801278
3,0.853700426301448,1.85788439432409
3,0.854387949052113,1.90821892130473
3,0.855075471802778,1.9626443030186
3,0.855762994553443,2.02109317235062
3,0.856450517304107,2.08361146674526
3,0.857138040054772,2.14991325944246
3,0.857825562805437,2.21885322555246
3,0.858513085556102,2.28973426090787
3,0.859200608306766,2.3617660441621
3,0.859888131057431,2.43408036825157
3,0.860575653808096,2.50574779377804
3,0.861263176558761,2.57528967967404
3,0.861950699309425,2.64160481723391
3,0.86263822206009,2.70387967502181
3,0.863325744810755,2.76128127217098
3,0.86401326756142,2.8130742284024
3,0.864700790312085,2.85863924042052
3,0.865388313062749,2.89721042849179
3,0.866075835813414,2.92746275647471
3,0.866763358564079,2.95063182321722
3,0.867450881314744,2.96692600614214
3,0.868138404065408,2.97672477740859
3,0.868825926816073,2.9805718220647
3,0.869513449566738,2.97916642814107
3,0.870200972317403,2.97296557681946
3,0.870888495068068,2.96359629977649
3,0.871576017818732,2.95257761743144
3,0.872263540569397,2.94110960186024
3,0.872951063320062,2.93041591204943
3,0.873638586070727,2.92172324460938
3,0.874326108821391,2.91627451451474
3,0.875013631572056,2.91649646375389
3,0.875701154322721,2.92271425173691
3,0.876388677073386,2.9358256889239
3,0.87707619982405,2.9566109256719
3,0.877763722574715,2.98572440587891
3,0.87845124532538,3.02368799306626
3,0.879138768076045,3.0718335098719
3,0.879826290826709,3.13056116892
3,0.880513813577374,3.19871461825943
3,0.881201336328039,3.27610180177744
3,0.881888859078704,3.36240659074644
3,0.882576381829368,3.45719680171046
3,0.883263904580033,3.55993299222296
3,0.883951427330698,3.67116637057619
3,0.884638950081363,3.78870428407297
3,0.885326472832028,3.91153616862242
3,0.886013995582692,4.03880741995058
3,0.886701518333357,4.16965355586184
3,0.887389041084022,4.3032148590113
3,0.888076563834687,4.43870657758273
3,0.888764086585351,4.57514171662505
3,0.889451609336016,4.7115842606493
3,0.890139132086681,4.84745964298413
3,0.890826654837346,4.98228945781654
3,0.89151417758801,5.11569781455238
3,0.892201700338675,5.24741660628838
3,0.89288922308934,5.37699992618441
3,0.893576745840005,5.5046757990857
3,0.89426426859067,5.63073367067523
3,0.894951791341334,5.75544627069798
3,0.895639314091999,5.87916494766976
3,0.896326836842664,6.00230764728254
3,0.897014359593329,6.12536600724588
3,0.897701882343993,6.24910179700309
3,0.898389405094658,6.37404156870179
3,0.899076927845323,6.50066105246898
3,0.899764450595988,6.62938427920518
3,0.900451973346652,6.76056881415492
3,0.901139496097317,6.8944917857691
3,0.901827018847982,7.03171155627539
3,0.902514541598647,7.17212150950173
3,0.903202064349311,7.31527453165356
3,0.903889587099976,7.46086694221582
3,0.904577109850641,7.60847982397262
3,0.905264632601306,7.75758631227941
3,0.90595215535197,7.90756044897738
3,0.906639678102635,8.05744720284463
3,0.9073272008533,8.20624291930387
3,0.908014723603965,8.35313045331658
3,0.90870224635463,8.49731663990592
3,0.909389769105294,8.63805619201697
3,0.910077291855959,8.77467541589379
3,0.910764814606624,8.90609760332283
3,0.911452337357289,9.03166803503793
3,0.912139860107953,9.15187060062838
3,0.912827382858618,9.26679805923414
3,0.913514905609283,9.37674041887888
3,0.914202428359948,9.48218748247691
3,0.914889951110613,9.58382893896636
3,0.915577473861277,9.68233903903362
3,0.916264996611942,9.77968755212282
3,0.916952519362607,9.87732589453908
3,0.917640042113272,9.97671835193094
3,0.918327564863936,10.0793905301092
3,0.919015087614601,10.1868981808513
3,0.919702610365266,10.3013233480751
3,0.920390133115931,10.425422998841
3,0.921077655866595,10.5594494118579
3,0.92176517861726,10.7044878451628
3,0.922452701367925,10.8614220436041
3,0.92314022411859,11.0309141840694
3,0.923827746869254,11.2133872195937
3,0.924515269619919,11.4110007491781
3,0.925202792370584,11.6221594697887
3,0.925890315121249,11.8453889467441
3,0.926577837871914,12.0797935431858
3,0.927265360622578,12.3242566665537
3,0.927952883373243,12.5774600082464
3,0.928640406123908,12.8380577526984
3,0.929327928874573,13.1045966804573
3,0.930015451625237,13.3738637362707
3,0.930702974375902,13.6439538325699
3,0.931390497126567,13.9129432395097
3,0.932078019877232,14.1789098906732
3,0.932765542627896,14.4399522333836
3,0.933453065378561,14.6930532323758
3,0.934140588129226,14.9359400841188
3,0.934828110879891,15.167627775691
3,0.935515633630555,15.3865358427481
3,0.93620315638122,15.5911576793866
3,0.936890679131885,15.7800582279898
3,0.93757820188255,15.9518708587029
3,0.938265724633215,16.100901560113
3,0.938953247383879,16.2296269645438
3,0.939640770134544,16.336948031195
3,0.940328292885209,16.4217784913869
3,0.941015815635874,16.483082177952
3,0.941703338386538,16.5198754001768
3,0.942390861137203,16.5288075997642
3,0.943078383887868,16.5077633540522
3,0.943765906638533,16.4593067018895
3,0.944453429389197,16.3828468918943
3,0.945140952139862,16.2779037591788
3,0.945828474890527,16.1441174689157
3,0.946515997641192,15.9812580720621
3,0.947203520391857,15.7839128416307
3,0.947891043142521,15.5566730383781
3,0.948578565893186,15.3009520057964
3,0.949266088643851,15.0173270768832
3,0.949953611394516,14.7065427069617
3,0.95064113414518,14.3695096609792
3,0.951328656895845,14.0059322954912
3,0.95201617964651,13.6152122706511
3,0.952703702397175,13.2029184000122
3,0.953391225147839,12.7707385757754
3,0.954078747898504,12.3204825034755
3,0.954766270649169,11.8540717699631
3,0.955453793399834,11.3735295147521
3,0.956141316150498,10.8796442040404
3,0.956828838901163,10.376432227575
3,0.957516361651828,9.86696006134408
3,0.958203884402493,9.3535381697779
3,0.958891407153158,8.83848270258272
3,0.959578929903822,8.32410110949961
3,0.960266452654487,7.81283049627208
3,0.960953975405152,7.30855548858903
3,0.961641498155817,6.81278154275364
3,0.962329020906481,6.3274943090774
3,0.963016543657146,5.8545630120383
3,0.963704066407811,5.395728307481
3,0.964391589158476,4.95259072697942
3,0.96507911190914,4.52884335613219
3,0.965766634659805,4.1258085711543
3,0.96645415741047,3.74266621101973
3,0.967141680161135,3.38013670478315
3,0.967829202911799,3.03875737874321
3,0.968516725662464,2.71888379243351
3,0.969204248413129,2.42069208486457
3,0.969891771163794,2.1486897128104
3,0.970579293914459,1.89807072201692
3,0.971266816665123,1.66821327436034
3,0.971954339415788,1.45850998987525
3,0.972641862166453,1.26824082326383
3,0.973329384917118,1.0965858065085
3,0.974016907667782,0.944050679992493
3,0.974704430418447,0.809984239904915
3,0.975391953169112,0.690996832961088
3,0.976079475919777,0.586007264256332
3,0.976766998670441,0.493930533120718
3,0.977454521421106,0.413688216285782
3,0.978142044171771,0.344218334366572
3,0.978829566922436,0.285971310876286
3,0.9795170896731,0.236323453851177
